网技支队,1号楼L1号梯,湖南富士电梯制造,乘客电梯,31104301112012090032,L1#,湖南富士电梯制造有限公司,2012-07-01,FJK2012-090,TKJ1000/1.5-BL,曳引驱动,,,,,,,湖南省长沙市雨花区城南中路189号,,,
网技支队,1号楼L2号梯,湖南富士电梯制造,乘客电梯,31104301112012090032,L2#,湖南富士电梯制造有限公司,2012-07-01,FJK2012-091,TKJ1000/1.6-BL,曳引驱动,,,,,,,湖南省长沙市雨花区城南中路189号,,,
网技支队,1号楼L3号梯,湖南富士电梯制造,乘客电梯,31104301112012090032,L3#,湖南富士电梯制造有限公司,2012-07-01,FJK2012-092,TKJ1000/1.7-BL,曳引驱动,,,,,,,湖南省长沙市雨花区城南中路189号,,,
润和之悦,3栋单元侧6号电梯,上海三菱电梯,乘客电梯,31104301222015050020,6#,上海三菱电梯有限公司,2014-01-01,141103379,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,13栋单元侧24号电梯,上海三菱电梯,乘客电梯,31104301222016050026,24#,上海三菱电梯有限公司,2014-01-01,141103380,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,1栋单元侧1号电梯,上海三菱电梯,乘客电梯,31104301222015050018,1#,上海三菱电梯有限公司,2014-01-01,141103381,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,10栋单元侧19号电梯,上海三菱电梯,乘客电梯,31104301222015060004,19#,上海三菱电梯有限公司,2014-01-01,141103382,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,1栋单元侧2号电梯,上海三菱电梯,乘客电梯,31104301222015050017,2#,上海三菱电梯有限公司,2014-01-01,141103383,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,2栋单元侧3号电梯,上海三菱电梯,乘客电梯,31104301222015050014,3#,上海三菱电梯有限公司,2014-01-01,141103384,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,3栋单元侧5号电梯,上海三菱电梯,乘客电梯,31104301222015050015,5#,上海三菱电梯有限公司,2014-01-01,141103385,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,4栋单元侧7号电梯,上海三菱电梯,乘客电梯,31104301222015050027,7#,上海三菱电梯有限公司,2014-01-01,141103386,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,4栋单元侧8号电梯,上海三菱电梯,乘客电梯,31104301222015050058,8#,上海三菱电梯有限公司,2014-01-01,141103387,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,7栋单元侧14号电梯,上海三菱电梯,乘客电梯,31104301222015050034,14#,上海三菱电梯有限公司,2014-01-01,141103388,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,6栋单元侧11号电梯,上海三菱电梯,乘客电梯,31104301222015050033,11#,上海三菱电梯有限公司,2014-01-01,141103389,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,6栋单元侧12号电梯,上海三菱电梯,乘客电梯,31104301222015050031,12#,上海三菱电梯有限公司,2014-01-01,141103390,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,5栋单元侧10号电梯,上海三菱电梯,乘客电梯,31104301222015050030,10#,上海三菱电梯有限公司,2014-01-01,141103391,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,10栋单元侧20号电梯,上海三菱电梯,乘客电梯,31104301222015060009,20#,上海三菱电梯有限公司,2014-01-01,141103392,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,9栋单元侧17号电梯,上海三菱电梯,乘客电梯,31104301222015060006,17#,上海三菱电梯有限公司,2014-01-01,141103393,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,9栋单元侧18号电梯,上海三菱电梯,乘客电梯,31104301222015060008,18#,上海三菱电梯有限公司,2014-01-01,141103394,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,8栋单元侧15号电梯,上海三菱电梯,乘客电梯,31104301222015060003,15#,上海三菱电梯有限公司,2014-01-01,141103395,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,14栋单元侧30号电梯,上海三菱电梯,乘客电梯,31104301222016050031,30#,上海三菱电梯有限公司,2014-01-01,141103396,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,11栋单元侧22号电梯,上海三菱电梯,乘客电梯,31104301222015060010,22#,上海三菱电梯有限公司,2014-01-01,141103397,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,12栋单元侧26号电梯,上海三菱电梯,乘客电梯,31104301222016050026,26#,上海三菱电梯有限公司,2014-01-01,141103398,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,13栋单元侧23号电梯,上海三菱电梯,乘客电梯,31104301222016050025,23#,上海三菱电梯有限公司,2014-01-01,141103399,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,11栋单元侧21号电梯,上海三菱电梯,乘客电梯,31104301222015060005,21#,上海三菱电梯有限公司,2014-01-01,141103400,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,12栋单元侧25号电梯,上海三菱电梯,乘客电梯,31104301222016050023,25#,上海三菱电梯有限公司,2014-01-01,141103401,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,1栋单元侧商铺号电梯,上海三菱电梯,乘客电梯,31104301222015050018,商铺#,上海三菱电梯有限公司,2014-01-01,141103402,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,2栋单元侧4号电梯,上海三菱电梯,乘客电梯,31104301222015050016,4#,上海三菱电梯有限公司,2014-01-01,141103403,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,5栋单元侧9号电梯,上海三菱电梯,乘客电梯,31104301222015050029,9#,上海三菱电梯有限公司,2014-01-01,141103404,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,14栋单元侧29号电梯,上海三菱电梯,乘客电梯,31104301222016050029,29#,上海三菱电梯有限公司,2014-01-01,141103405,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,8栋单元侧16号电梯,上海三菱电梯,乘客电梯,31104301222015060007,16#,上海三菱电梯有限公司,2014-01-01,141103406,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,15栋单元侧27号电梯,上海三菱电梯,乘客电梯,31104301222016050028,27#,上海三菱电梯有限公司,2014-01-01,141103407,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,15栋单元侧28号电梯,上海三菱电梯,乘客电梯,31104301222016050030,28#,上海三菱电梯有限公司,2014-01-01,141103408,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
润和之悦,7栋单元侧13号电梯,上海三菱电梯,乘客电梯,31104301222015050032,13#,上海三菱电梯有限公司,2014-01-01,141103409,LEHY-III,曳引驱动,,,,,,,长沙市望城区普瑞大道288号,,,
德惠雅苑,1-1-1#,上海三菱电梯,乘客电梯,31104301042016110034,1-1-1#,上海三菱电梯有限公司,2016-06-01,E-06-W7301,MAXIEZ-LZ,曳引驱动,,,,,,,长沙市岳麓区莲坪大道53号,,,
德惠雅苑,1-1-2#,上海三菱电梯,乘客电梯,31104301042016110035,1-1-2#,上海三菱电梯有限公司,2016-06-01,E-06-W7302,MAXIEZ-LZ,曳引驱动,,,,,,,长沙市岳麓区莲坪大道53号,,,
德惠雅苑,2-1-1#,上海三菱电梯,乘客电梯,31104301042016110057,2-1-1#,上海三菱电梯有限公司,2016-06-01,E-06-W7303,MAXIEZ-LZ,曳引驱动,,,,,,,长沙市岳麓区莲坪大道53号,,,
德惠雅苑,2-1-2#,上海三菱电梯,乘客电梯,31104301042016110058,2-1-2#,上海三菱电梯有限公司,2016-06-01,E-06-W7304,MAXIEZ-LZ,曳引驱动,,,,,,,长沙市岳麓区莲坪大道53号,,,
德惠雅苑,3-1-1#,上海三菱电梯,乘客电梯,31104301042016120139,3-1-1#,上海三菱电梯有限公司,2016-06-01,E-06-W7305,MAXIEZ-LZ,曳引驱动,,,,,,,长沙市岳麓区莲坪大道53号,,,
德惠雅苑,3-1-2#,上海三菱电梯,乘客电梯,31104301042016120140,3-1-2#,上海三菱电梯有限公司,2016-06-01,E-06-W7306,MAXIEZ-LZ,曳引驱动,,,,,,,长沙市岳麓区莲坪大道53号,,,
德惠雅苑,4-1-1#,上海三菱电梯,乘客电梯,31104301042016110059,4-1-1#,上海三菱电梯有限公司,2016-06-01,E-06-W7307,MAXIEZ-LZ,曳引驱动,,,,,,,长沙市岳麓区莲坪大道53号,,,
德惠雅苑,4-1-2#,上海三菱电梯,乘客电梯,31104301042016110060,4-1-2#,上海三菱电梯有限公司,2016-06-01,E-06-W7308,MAXIEZ-LZ,曳引驱动,,,,,,,长沙市岳麓区莲坪大道53号,,,
德惠雅苑,5-1-1#,上海三菱电梯,乘客电梯,31104301042016120141,5-1-1#,上海三菱电梯有限公司,2016-06-01,E-06-W7309,MAXIEZ-LZ,曳引驱动,,,,,,,长沙市岳麓区莲坪大道53号,,,
德惠雅苑,5-1-2#,上海三菱电梯,乘客电梯,31104301042016120142,5-1-2#,上海三菱电梯有限公司,2016-06-01,E-06-W7310,MAXIEZ-LZ,曳引驱动,,,,,,,长沙市岳麓区莲坪大道53号,,,
德惠雅苑,6-1-1#,上海三菱电梯,乘客电梯,31104301042016120143,6-1-1#,上海三菱电梯有限公司,2016-06-01,E-06-W7311,MAXIEZ-LZ,曳引驱动,,,,,,,长沙市岳麓区莲坪大道53号,,,
德惠雅苑,6-1-2#,上海三菱电梯,乘客电梯,31104301042016120144,6-1-2#,上海三菱电梯有限公司,2016-06-01,E-06-W7312,MAXIEZ-LZ,曳引驱动,,,,,,,长沙市岳麓区莲坪大道53号,,,
星工厂,A3栋单元侧2号电梯,广州广日电梯,乘客电梯,32104301212015020002,2#,广州广日电梯有限公司,2013-04-01,G154990,G8000001,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
星工厂,A3栋单元侧3号电梯,广州广日电梯,乘客电梯,31104301212015020036,3#,广州广日电梯有限公司,2014-04-01,G154992,G3001007,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
星工厂,A1栋2单元侧2号电梯,广州广日电梯,乘客电梯,32104301212013080005,2#,广州广日电梯有限公司,2015-04-01,12236636002,GVH,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
星工厂,A2栋单元侧2号电梯,广州广日电梯,乘客电梯,31104301212013080028,2#,广州广日电梯有限公司,2016-04-01,12236633006,MAX-E,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
星工厂,A1栋4单元侧1号电梯,广州广日电梯,乘客电梯,31104301212013080024,1#,广州广日电梯有限公司,2017-04-01,1223663304,MAX-E,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
星工厂,A1栋1单元侧1号电梯,广州广日电梯,乘客电梯,31104301212013080023,1#,广州广日电梯有限公司,2018-04-01,12236633001,MAX-E,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
星工厂,A2栋单元侧1号电梯,广州广日电梯,乘客电梯,31104301212013080025,1#,广州广日电梯有限公司,2019-04-01,12236633005,MAX-E,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
星工厂,A1栋4单元侧2号电梯,广州广日电梯,乘客电梯,32104301212013080003,2#,广州广日电梯有限公司,2020-04-01,12236636004,GVH,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
星工厂,A1栋3单元侧5号电梯,广州广日电梯,乘客电梯,31104301212013080026,5#,广州广日电梯有限公司,2021-04-01,12236633003,MAX-E,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
星工厂,A2栋单元侧3号电梯,广州广日电梯,乘客电梯,32104301212013080006,3#,广州广日电梯有限公司,2022-04-01,122366336005,GVH,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
星工厂,A1栋3单元侧4号电梯,广州广日电梯,乘客电梯,32104301212013080004,4#,广州广日电梯有限公司,2023-04-01,12236636003,GVH,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
星工厂,A1栋2单元侧1号电梯,广州广日电梯,乘客电梯,31104301212013080027,1#,广州广日电梯有限公司,2024-04-01,12236633002,MAX-E,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
星工厂,A1栋1单元侧2#号电梯,广州广日电梯,乘客电梯,32104301212013080002,2#,广州广日电梯有限公司,2025-04-01,12236636001,GVH,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
星工厂,A3栋单元侧1号电梯,广州广日电梯,乘客电梯,31104301212015020035,1#,广州广日电梯有限公司,2026-04-01,G154991,G3001007,曳引驱动,,,,,,,长沙市长沙县蓝田北路1号,,,
静园小区,8号栋1单元侧号电梯,杭州西奥电梯,乘客电梯,31104301212015110063,侧#,杭州西奥电梯有限公司,2015-07-01,15ELE10-893-0,ELENESSA,曳引驱动,,,,,,,长沙市岳麓区雷锋大道446号,,,
静园小区,9号栋1单元侧号电梯,杭州西奥电梯,乘客电梯,31104301212015110062,侧#,杭州西奥电梯有限公司,2015-07-01,15ELE10-893-0,ELENESSA,曳引驱动,,,,,,,长沙市岳麓区雷锋大道446号,,,
静园小区,8号栋1单元侧号电梯,杭州西奥电梯,乘客电梯,31104301212015110063,侧#,杭州西奥电梯有限公司,2015-07-01,15ELE10-893-0,ELENESSA,曳引驱动,,,,,,,长沙市岳麓区雷锋大道446号,,,
静园小区,9号栋1单元侧号电梯,杭州西奥电梯,乘客电梯,31104301212015110062,侧#,杭州西奥电梯有限公司,2015-07-01,15ELE10-893-0,ELENESSA,曳引驱动,,,,,,,长沙市岳麓区雷锋大道446号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦1栋3单元侧L2号电梯,通力电梯,乘客电梯,311043014052014070027,2#,通力电梯有限公司,2014-05-01,36776589,TKJ800/1.6-JXW,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦3栋3单元侧L13号电梯,通力电梯,乘客电梯,31104301052014070013,13#,通力电梯有限公司,2014-05-01,36776600, TKJ800/1.75-BL,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦2栋1单元侧L9号电梯,通力电梯,乘客电梯,31104301052014080003,9#,通力电梯有限公司,2014-05-01,36776596, TKJ800/1.75-BL,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦2栋3单元侧L8号电梯,通力电梯,乘客电梯,31104301052014080006,8#,通力电梯有限公司,2014-05-01,36776595,TKJ800/1.75-BL,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦2栋2单元侧L7号电梯,通力电梯,乘客电梯,31104301052014080004,7#,通力电梯有限公司,2014-05-01,36776594,TKJ800/1.75-BL,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦2栋3单元侧L11号电梯,通力电梯,乘客电梯,31104301052014080002,11#,通力电梯有限公司,2014-05-01,36776598,TKJ800/1.76-BL,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦3栋1单元侧L5号电梯,通力电梯,乘客电梯,31104301052014070012,5#,通力电梯有限公司,2014-05-01,36776592,TKJ800/1.77-BL,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦1栋1单元侧L3号电梯,通力电梯,乘客电梯,31104301052014070028,3#,通力电梯有限公司,2014-05-01,36776590,TKJ800/1.6-JXW,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦3栋2单元侧L15号电梯,通力电梯,乘客电梯,31104301052014070014,15,通力电梯有限公司,2014-05-01,36776602,TKJ800/1.75-BL,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦2栋1单元侧L6号电梯,通力电梯,乘客电梯,31104301052014080005,6#,通力电梯有限公司,2014-05-01,36776593,TKJ800/1.75-BL,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦3栋3单元侧L12号电梯,通力电梯,乘客电梯,31104301052014070024,12#,通力电梯有限公司,2014-05-01,3677659,TKJ800/1.75-BL,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦2栋2单元侧L10号电梯,通力电梯,乘客电梯,31104301052014080001,10#,通力电梯有限公司,2014-05-01,36776597,TKJ800/1.75-BL,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦1栋2单元侧L1号电梯,通力电梯,乘客电梯,31104301052014070026,1#,通力电梯有限公司,2014-05-01,36776588,TKJ800/1.6-JXW,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦3栋2单元侧L14号电梯,通力电梯,乘客电梯,31104301052014070025,14#,通力电梯有限公司,2014-05-01,36776601,TKJ800/1.75-BL,曳引驱动,,,,,,,开福区福元西路108号,,,
龙湾1号公馆大厦,龙湾1号公馆大厦3栋1单元侧L4号电梯,通力电梯,乘客电梯,31104301052014070011,4#,通力电梯有限公司,2014-05-01,36776591,TKJ800/1.75-BL,曳引驱动,,,,,,,开福区福元西路108号,,,
秀峰街道办事处,秀峰街道办事处大厦1栋1单元侧2号电梯,蒂森克虏伯电梯,乘客电梯,31104301002006110044,2#,蒂森克虏伯电梯有限公司,2006-09-01,D6NF7972,OTIS3000,曳引驱动,,,,,,,湖南省长沙市开福区秀峰街道龙福小区10栋,,,
秀峰街道办事处,秀峰街道办事处大厦1栋1单元侧1号电梯,蒂森克虏伯电梯,乘客电梯,31104301002006110043,1#,蒂森克虏伯电梯有限公司,2006-09-01,D6NF7971,OTIS3000,曳引驱动,,,,,,,湖南省长沙市开福区秀峰街道龙福小区10栋,,,
欧洲城,11栋3单元侧2号电梯,博林特电梯,乘客电梯,31104301002010120105,2#,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4242,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,11栋3单元侧1号电梯,博林特电梯,乘客电梯,31104301002010120104,1#,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4241,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,11栋2单元侧2号电梯,博林特电梯,乘客电梯,31104301002010120103,2#,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4240,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,11栋2单元侧1号电梯,博林特电梯,乘客电梯,31104301002010120102,1#,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4239,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,11栋1单元东侧2号电梯,博林特电梯,乘客电梯,31104301002010120101,2#,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4238,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,12栋1单元东侧号电梯,博林特电梯,乘客电梯,31104301002010090251,东侧,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4244,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,12栋1单元西侧号电梯,博林特电梯,乘客电梯,31104301002010090250,西侧,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4243,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,12栋2单元东侧号电梯,博林特电梯,乘客电梯,31104301002010090253,东侧,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4246,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,12栋2单元西侧号电梯,博林特电梯,乘客电梯,31104301002010090252,西侧,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4245,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,14栋1单元侧11号电梯,博林特电梯,乘客电梯,31104301002010120106,11#,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4247,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,14栋1单元侧12号电梯,博林特电梯,乘客电梯,31104301002010120107,12#,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4248,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,14栋1单元侧13号电梯,博林特电梯,乘客电梯,31104301002010120108,13#,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4249,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,14栋1单元侧14号电梯,博林特电梯,乘客电梯,31104301002010120109,14#,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4250,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,14栋1单元侧15号电梯,博林特电梯,乘客电梯,31104301002010120110,15#,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4251,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,14栋1单元侧16号电梯,博林特电梯,乘客电梯,31104301002010120111,16#,沈阳博林特电梯股份有限公司,2010-11-01,BLT10K/4252,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,11栋1单元侧1号电梯,博林特电梯,乘客电梯,31104301002010120100,1#,沈阳博林特电梯股份有限公司,2010-11-01, BLT10K/4237,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,7栋2单元侧15号电梯,博林特电梯,乘客电梯,31104301002009110268,15#,沈阳博林特电梯股份有限公司,2010-11-01, BLT09K/3723,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,7栋2单元侧13号电梯,博林特电梯,乘客电梯,31104301002009110266,13#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3721,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,7栋1单元侧16号电梯,博林特电梯,乘客电梯,31104301002009110269,16#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3724,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,7栋1单元侧14号电梯,博林特电梯,乘客电梯,31104301002009110267,14#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3722,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,6栋3单元侧12号电梯,博林特电梯,乘客电梯,31104301002009110265,12#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3720,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,6栋3单元侧11号电梯,博林特电梯,乘客电梯,31104301002009110264,11#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3719,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,6栋2单元侧10号电梯,博林特电梯,乘客电梯,31104301002009110263,10#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3718,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,6栋2单元侧9号电梯,博林特电梯,乘客电梯,31104301002009110262,9#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3717,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,6栋1单元侧7号电梯,博林特电梯,乘客电梯,31104301002009110260,7#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3715,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,3栋3单元侧2号电梯,博林特电梯,乘客电梯,31104301002009110255,2#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3710,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,3栋2单元侧4号电梯,博林特电梯,乘客电梯,31104301002009110257,4#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3712,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,3栋2单元侧3号电梯,博林特电梯,乘客电梯,31104301002009110256,3#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3711,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,3栋1单元侧5号电梯,博林特电梯,乘客电梯,31104301002009110259,5#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/371,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,3栋1单元侧6号电梯,博林特电梯,乘客电梯,31104301002009110258,6#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3714,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,6栋1单元侧8号电梯,博林特电梯,乘客电梯,31104301002009110261,8#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3716,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
欧洲城,3栋3单元侧1号电梯,博林特电梯,乘客电梯,31104301002009110254,1#,沈阳博林特电梯股份有限公司,2010-11-01,BLT09K/3709,TKJ800/1.75-BL,曳引驱动,,,,,,,长沙市五凌路328号,,,
湘府九号,2-1#,上海三菱电梯,乘客电梯,31504301002011050002,1#,上海三菱电梯有限公司,2010-07-01,100EN10-233-1,TKJ1050/1.0-JXW ,曳引驱动,,,,,,,天心区政府对面,,,
湘府九号,1-3#,上海三菱电梯,乘客电梯,31104301002010070351,3#,上海三菱电梯有限公司,2010-07-01,10N3V10-J55-3,TKJ1050/1.0-JXW ,曳引驱动,,,,,,,天心区政府对面,,,
湘府九号,1-5#,上海三菱电梯,乘客电梯,31104301002010070353,5#,上海三菱电梯有限公司,2010-07-01,10N3V10-J56-5,TKJ1050/1.0-JXW ,曳引驱动,,,,,,,天心区政府对面,,,
湘府九号,9-20#,上海三菱电梯,乘客电梯,31104301002010070052,20#,上海三菱电梯有限公司,2010-07-01,10N3V10-J62-20,TKJ1050/1.0-JXW ,曳引驱动,,,,,,,天心区政府对面,,,
湘府九号,4-8#,上海三菱电梯,乘客电梯,31104301002010070356,8#,上海三菱电梯有限公司,2010-07-01,10N3V10-J57-8,TKJ1050/1.0-JXW ,曳引驱动,,,,,,,天心区政府对面,,,
湘府九号,2-6#,上海三菱电梯,乘客电梯,31104301002010070354,6#,上海三菱电梯有限公司,2010-07-01,10N3V10-J56-6,TKJ1050/1.0-JXW ,曳引驱动,,,,,,,天心区政府对面,,,
湘府九号,8-19#,上海三菱电梯,乘客电梯,31104301002010070051,19#,上海三菱电梯有限公司,2010-07-01,10N3V10-J65-19,TKJ1050/1.0-JXW ,曳引驱动,,,,,,,天心区政府对面,,,
湘府九号,2-4#,上海三菱电梯,乘客电梯,31104301002010070352,4#,上海三菱电梯有限公司,2010-07-01,10N3V10-J55-4,TKJ1050/1.0-JXW ,曳引驱动,,,,,,,天心区政府对面,,,
